user,time,bought
10,2024-03-03,0
10,2024-03-04,0
10,2024-03-05,0
10,2024-03-06,0
10,2024-03-07,0
10,2024-03-08,0
10,2024-03-09,0
10,2024-03-10,0
10,2024-03-11,0
10,2024-03-12,0
10,2024-03-13,0
10,2024-03-14,0
10,2024-03-15,0
10,2024-03-16,0
10,2024-03-17,0
10,2024-03-18,0
10,2024-03-19,0
10,2024-03-20,0
10,2024-03-21,0
10,2024-03-22,0
10,2024-03-23,0
10,2024-03-24,0
10,2024-03-25,0
10,2024-03-26,0
10,2024-03-27,0
10,2024-03-28,0
10,2024-03-29,0
10,2024-03-30,0
10,2024-03-31,0
10,2024-04-01,0
10,2024-04-02,0
10,2024-04-03,1
10,2024-04-04,0
10,2024-04-05,0
10,2024-04-06,0
11,2023-01-02,0
11,2023-01-03,0
11,2023-01-04,0
11,2023-01-05,0
11,2023-01-06,0
11,2023-01-07,0
11,2023-01-08,0
11,2023-01-09,0
11,2023-01-10,0
11,2023-01-11,0
11,2023-01-12,1
11,2023-01-12,0
11,2023-01-13,0
11,2023-01-14,0
11,2023-01-15,0
11,2023-01-16,0
11,2023-01-17,0
11,2023-01-18,0
11,2023-01-19,0
11,2023-01-20,0
11,2023-01-21,0
11,2023-01-22,0
11,2023-01-23,0
11,2023-01-24,0
11,2023-01-25,0
11,2023-01-26,1
11,2023-01-27,0
11,2023-01-28,0
11,2023-01-29,0
11,2023-01-30,0
11,2023-01-31,0
11,2023-02-01,0
11,2023-02-02,0
11,2023-02-03,0
11,2023-02-04,0
11,2023-02-05,0
11,2023-02-06,0
11,2023-02-07,0
11,2023-02-08,0
11,2023-02-09,0
11,2023-02-10,1
11,2023-02-10,0
11,2023-02-11,0
11,2023-02-12,0
11,2023-02-13,0
11,2023-02-14,0
11,2023-02-15,0
11,2023-02-16,0
11,2023-02-17,0
11,2023-02-18,0
11,2023-02-19,0
11,2023-02-20,0
11,2023-02-21,0
11,2023-02-22,0
11,2023-02-23,0
11,2023-02-24,0
11,2023-02-25,0
11,2023-02-26,0
11,2023-02-27,0
11,2023-02-28,0
11,2023-03-01,0
11,2023-03-02,1
11,2023-03-02,0
11,2023-03-03,0
11,2023-03-04,0
11,2023-03-05,0
11,2023-03-06,0
11,2023-03-07,0
11,2023-03-08,0
11,2023-03-09,0
11,2023-03-10,0
11,2023-03-11,0
11,2023-03-12,0
11,2023-03-13,0
11,2023-03-14,0
11,2023-03-15,0
11,2023-03-16,0
11,2023-03-17,0
11,2023-03-18,0
11,2023-03-19,0
11,2023-03-20,0
11,2023-03-21,0
11,2023-03-22,0
11,2023-03-23,0
11,2023-03-24,0
11,2023-03-25,0
11,2023-03-26,0
11,2023-03-27,0
11,2023-03-28,0
11,2023-03-29,0
11,2023-03-30,0
11,2023-03-31,1
11,2023-04-01,0
11,2023-04-02,0
11,2023-04-03,0
11,2023-04-04,0
11,2023-04-05,0
11,2023-04-06,0
11,2023-04-07,0
11,2023-04-08,0
11,2023-04-09,0
11,2023-04-10,0
11,2023-04-11,0
11,2023-04-12,0
11,2023-04-13,1
11,2023-04-13,0
11,2023-04-14,0
11,2023-04-15,0
11,2023-04-16,0
11,2023-04-17,0
11,2023-04-18,0
11,2023-04-19,0
11,2023-04-20,0
11,2023-04-21,0
11,2023-04-22,0
11,2023-04-23,0
11,2023-04-24,0
11,2023-04-25,0
11,2023-04-26,0
11,2023-04-27,1
11,2023-04-28,0
11,2023-04-29,0
11,2023-04-30,0
11,2023-05-01,0
11,2023-05-02,0
11,2023-05-03,0
11,2023-05-04,0
11,2023-05-05,0
11,2023-05-06,0
11,2023-05-07,0
11,2023-05-08,0
11,2023-05-09,0
11,2023-05-10,0
11,2023-05-11,1
11,2023-05-12,0
11,2023-05-13,0
11,2023-05-14,0
11,2023-05-15,0
11,2023-05-16,0
11,2023-05-17,0
11,2023-05-18,0
11,2023-05-19,0
11,2023-05-20,0
11,2023-05-21,0
11,2023-05-22,0
11,2023-05-23,0
11,2023-05-24,0
11,2023-05-25,0
11,2023-05-26,1
11,2023-05-26,0
11,2023-05-27,0
11,2023-05-28,0
11,2023-05-29,0
11,2023-05-30,0
11,2023-05-31,0
11,2023-06-01,0
11,2023-06-02,0
11,2023-06-03,0
11,2023-06-04,0
11,2023-06-05,0
11,2023-06-06,0
11,2023-06-07,1
11,2023-06-07,0
11,2023-06-08,0
11,2023-06-09,0
11,2023-06-10,0
11,2023-06-11,0
11,2023-06-12,0
11,2023-06-13,0
11,2023-06-14,0
11,2023-06-15,0
11,2023-06-16,0
11,2023-06-17,0
11,2023-06-18,0
11,2023-06-19,0
11,2023-06-20,0
11,2023-06-21,0
11,2023-06-22,0
11,2023-06-23,0
11,2023-06-24,0
11,2023-06-25,0
11,2023-06-26,0
11,2023-06-27,0
11,2023-06-28,0
11,2023-06-29,0
11,2023-06-30,1
11,2023-07-01,0
11,2023-07-02,0
11,2023-07-03,0
11,2023-07-04,0
11,2023-07-05,0
11,2023-07-06,0
11,2023-07-07,0
11,2023-07-08,0
11,2023-07-09,0
11,2023-07-10,0
11,2023-07-11,0
11,2023-07-12,0
11,2023-07-13,0
11,2023-07-14,0
11,2023-07-15,0
11,2023-07-16,0
11,2023-07-17,0
11,2023-07-18,0
11,2023-07-19,0
11,2023-07-20,1
11,2023-07-21,0
11,2023-07-22,0
11,2023-07-23,0
11,2023-07-24,0
11,2023-07-25,0
11,2023-07-26,0
11,2023-07-27,0
11,2023-07-28,0
11,2023-07-29,0
11,2023-07-30,0
11,2023-07-31,0
11,2023-08-01,0
11,2023-08-02,0
11,2023-08-03,0
11,2023-08-04,1
11,2023-08-05,0
11,2023-08-06,0
11,2023-08-07,0
11,2023-08-08,0
11,2023-08-09,0
11,2023-08-10,0
11,2023-08-11,0
11,2023-08-12,0
11,2023-08-13,0
11,2023-08-14,0
11,2023-08-15,0
11,2023-08-16,0
11,2023-08-17,0
11,2023-08-18,0
11,2023-08-19,0
11,2023-08-20,0
11,2023-08-21,0
11,2023-08-22,0
11,2023-08-23,0
11,2023-08-24,0
11,2023-08-25,1
11,2023-08-26,0
11,2023-08-27,0
11,2023-08-28,0
11,2023-08-29,0
11,2023-08-30,0
11,2023-08-31,0
11,2023-09-01,0
11,2023-09-02,0
11,2023-09-03,0
11,2023-09-04,0
11,2023-09-05,0
11,2023-09-06,0
11,2023-09-07,0
11,2023-09-08,0
11,2023-09-09,0
11,2023-09-10,0
11,2023-09-11,0
11,2023-09-12,0
11,2023-09-13,0
11,2023-09-14,1
11,2023-09-14,0
11,2023-09-15,0
11,2023-09-16,0
11,2023-09-17,0
11,2023-09-18,0
11,2023-09-19,0
11,2023-09-20,0
11,2023-09-21,0
11,2023-09-22,0
11,2023-09-23,0
11,2023-09-24,0
11,2023-09-25,0
11,2023-09-26,0
11,2023-09-27,0
11,2023-09-28,0
11,2023-09-29,0
11,2023-09-30,0
11,2023-10-01,0
11,2023-10-02,0
11,2023-10-03,0
11,2023-10-04,0
11,2023-10-05,0
11,2023-10-06,0
11,2023-10-07,0
11,2023-10-08,0
11,2023-10-09,0
11,2023-10-10,0
11,2023-10-11,0
11,2023-10-12,0
11,2023-10-13,0
11,2023-10-14,0
11,2023-10-15,0
11,2023-10-16,0
11,2023-10-17,1
11,2023-10-17,0
11,2023-10-18,0
11,2023-10-19,0
11,2023-10-20,0
11,2023-10-21,0
11,2023-10-22,0
11,2023-10-23,0
11,2023-10-24,0
11,2023-10-25,0
11,2023-10-26,1
11,2023-10-27,0
11,2023-10-28,0
11,2023-10-29,0
11,2023-10-30,0
11,2023-10-31,0
11,2023-11-01,0
11,2023-11-02,0
11,2023-11-03,0
11,2023-11-04,0
11,2023-11-05,0
11,2023-11-06,0
11,2023-11-07,0
11,2023-11-08,0
11,2023-11-09,0
11,2023-11-10,1
11,2023-11-10,0
11,2023-11-11,0
11,2023-11-12,0
11,2023-11-13,0
11,2023-11-14,0
11,2023-11-15,0
11,2023-11-16,0
11,2023-11-17,0
11,2023-11-18,0
11,2023-11-19,0
11,2023-11-20,0
11,2023-11-21,0
11,2023-11-22,0
11,2023-11-23,0
11,2023-11-24,0
11,2023-11-25,0
11,2023-11-26,0
11,2023-11-27,0
11,2023-11-28,0
11,2023-11-29,0
11,2023-11-30,0
11,2023-12-01,0
11,2023-12-02,0
11,2023-12-03,0
11,2023-12-04,0
11,2023-12-05,0
11,2023-12-06,0
11,2023-12-07,0
11,2023-12-08,0
11,2023-12-09,0
11,2023-12-10,0
11,2023-12-11,0
11,2023-12-12,0
11,2023-12-13,0
11,2023-12-14,0
11,2023-12-15,0
11,2023-12-16,0
11,2023-12-17,0
11,2023-12-18,0
11,2023-12-19,0
11,2023-12-20,0
11,2023-12-21,1
11,2023-12-21,0
11,2023-12-22,0
11,2023-12-23,0
11,2023-12-24,0
11,2023-12-25,0
11,2023-12-26,0
11,2023-12-27,0
11,2023-12-28,0
11,2023-12-29,0
11,2023-12-30,0
11,2023-12-31,0
11,2024-01-01,0
11,2024-01-02,0
11,2024-01-03,0
11,2024-01-04,0
11,2024-01-05,0
11,2024-01-06,0
11,2024-01-07,0
11,2024-01-08,0
11,2024-01-09,0
11,2024-01-10,0
11,2024-01-11,0
11,2024-01-12,0
11,2024-01-13,0
11,2024-01-14,0
11,2024-01-15,0
11,2024-01-16,0
11,2024-01-17,0
11,2024-01-18,1
11,2024-01-18,0
11,2024-01-19,0
11,2024-01-20,0
11,2024-01-21,0
11,2024-01-22,0
11,2024-01-23,0
11,2024-01-24,0
11,2024-01-25,0
11,2024-01-26,0
11,2024-01-27,0
11,2024-01-28,0
11,2024-01-29,0
11,2024-01-30,0
11,2024-01-31,0
11,2024-02-01,0
11,2024-02-02,0
11,2024-02-03,0
11,2024-02-04,0
11,2024-02-05,0
11,2024-02-06,0
11,2024-02-07,0
11,2024-02-08,0
11,2024-02-09,1
11,2024-02-09,0
11,2024-02-10,0
11,2024-02-11,0
11,2024-02-12,0
11,2024-02-13,0
11,2024-02-14,0
11,2024-02-15,0
11,2024-02-16,0
11,2024-02-17,0
11,2024-02-18,0
11,2024-02-19,0
11,2024-02-20,0
11,2024-02-21,0
11,2024-02-22,0
11,2024-02-23,0
11,2024-02-24,0
11,2024-02-25,0
11,2024-02-26,0
11,2024-02-27,0
11,2024-02-28,0
11,2024-02-29,0
11,2024-03-01,1
11,2024-03-01,0
11,2024-03-02,0
11,2024-03-03,0
11,2024-03-04,0
11,2024-03-05,0
11,2024-03-06,0
11,2024-03-07,0
11,2024-03-08,0
11,2024-03-09,0
11,2024-03-10,0
11,2024-03-11,0
11,2024-03-12,0
11,2024-03-13,0
11,2024-03-14,0
11,2024-03-15,0
11,2024-03-16,0
11,2024-03-17,0
11,2024-03-18,0
11,2024-03-19,0
11,2024-03-20,0
11,2024-03-21,0
11,2024-03-22,0
11,2024-03-23,0
11,2024-03-24,0
11,2024-03-25,0
11,2024-03-26,0
11,2024-03-27,0
11,2024-03-28,1
11,2024-03-29,0
11,2024-03-30,0
11,2024-03-31,0
11,2024-04-01,0
11,2024-04-02,0
11,2024-04-03,0
11,2024-04-04,0
11,2024-04-05,0
11,2024-04-06,0
12,2023-01-02,0
12,2023-01-03,1
12,2023-01-04,0
12,2023-01-05,1
12,2023-01-06,0
12,2023-01-07,0
12,2023-01-08,0
12,2023-01-09,0
12,2023-01-10,1
12,2023-01-11,0
12,2023-01-12,0
12,2023-01-13,1
12,2023-01-14,0
12,2023-01-15,0
12,2023-01-16,1
12,2023-01-17,1
12,2023-01-18,0
12,2023-01-19,0
12,2023-01-20,1
12,2023-01-20,0
12,2023-01-21,0
12,2023-01-22,0
12,2023-01-23,0
12,2023-01-24,1
12,2023-01-25,0
12,2023-01-26,0
12,2023-01-27,1
12,2023-01-28,0
12,2023-01-29,0
12,2023-01-30,0
12,2023-01-31,1
12,2023-02-01,0
12,2023-02-02,0
12,2023-02-03,1
12,2023-02-03,0
12,2023-02-04,0
12,2023-02-05,0
12,2023-02-06,0
12,2023-02-07,1
12,2023-02-08,0
12,2023-02-09,0
12,2023-02-10,1
12,2023-02-10,0
12,2023-02-11,0
12,2023-02-12,0
12,2023-02-13,0
12,2023-02-14,1
12,2023-02-15,0
12,2023-02-16,0
12,2023-02-17,1
12,2023-02-17,0
12,2023-02-18,0
12,2023-02-19,0
12,2023-02-20,0
12,2023-02-21,1
12,2023-02-22,0
12,2023-02-23,0
12,2023-02-24,1
12,2023-02-25,0
12,2023-02-26,0
12,2023-02-27,0
12,2023-02-28,1
12,2023-03-01,0
12,2023-03-02,0
12,2023-03-03,1
12,2023-03-03,0
12,2023-03-04,0
12,2023-03-05,0
12,2023-03-06,0
12,2023-03-07,1
12,2023-03-08,0
12,2023-03-09,0
12,2023-03-10,1
12,2023-03-11,0
12,2023-03-12,0
12,2023-03-13,0
12,2023-03-14,1
12,2023-03-14,0
12,2023-03-15,0
12,2023-03-16,0
12,2023-03-17,1
12,2023-03-18,0
12,2023-03-19,0
12,2023-03-20,0
12,2023-03-21,0
12,2023-03-22,0
12,2023-03-23,0
12,2023-03-24,1
12,2023-03-24,0
12,2023-03-25,0
12,2023-03-26,0
12,2023-03-27,0
12,2023-03-28,1
12,2023-03-28,0
12,2023-03-29,0
12,2023-03-30,0
12,2023-03-31,1
12,2023-04-01,0
12,2023-04-02,0
12,2023-04-03,0
12,2023-04-04,0
12,2023-04-05,0
12,2023-04-06,1
12,2023-04-06,0
12,2023-04-07,0
12,2023-04-08,0
12,2023-04-09,0
12,2023-04-10,0
12,2023-04-11,1
12,2023-04-11,0
12,2023-04-12,0
12,2023-04-13,0
12,2023-04-14,1
12,2023-04-14,0
12,2023-04-15,0
12,2023-04-16,0
12,2023-04-17,0
12,2023-04-18,1
12,2023-04-19,0
12,2023-04-20,0
12,2023-04-21,1
12,2023-04-22,0
12,2023-04-23,0
12,2023-04-24,0
12,2023-04-25,1
12,2023-04-25,0
12,2023-04-26,0
12,2023-04-27,0
12,2023-04-28,1
12,2023-04-29,0
12,2023-04-30,0
12,2023-05-01,0
12,2023-05-02,1
12,2023-05-03,0
12,2023-05-04,0
12,2023-05-05,0
12,2023-05-06,0
12,2023-05-07,0
12,2023-05-08,0
12,2023-05-09,1
12,2023-05-09,0
12,2023-05-10,0
12,2023-05-11,0
12,2023-05-12,1
12,2023-05-12,0
12,2023-05-13,0
12,2023-05-14,0
12,2023-05-15,0
12,2023-05-16,1
12,2023-05-17,0
12,2023-05-18,0
12,2023-05-19,1
12,2023-05-19,0
12,2023-05-20,0
12,2023-05-21,0
12,2023-05-22,0
12,2023-05-23,1
12,2023-05-24,0
12,2023-05-25,0
12,2023-05-26,1
12,2023-05-26,0
12,2023-05-27,0
12,2023-05-28,0
12,2023-05-29,0
12,2023-05-30,1
12,2023-05-31,0
12,2023-06-01,0
12,2023-06-02,1
12,2023-06-02,0
12,2023-06-03,0
12,2023-06-04,0
12,2023-06-05,0
12,2023-06-06,0
12,2023-06-07,1
12,2023-06-08,0
12,2023-06-09,1
12,2023-06-10,0
12,2023-06-11,0
12,2023-06-12,0
12,2023-06-13,1
12,2023-06-14,0
12,2023-06-15,0
12,2023-06-16,1
12,2023-06-17,0
12,2023-06-18,0
12,2023-06-19,0
12,2023-06-20,1
12,2023-06-21,0
12,2023-06-22,1
12,2023-06-22,0
12,2023-06-23,0
12,2023-06-24,0
12,2023-06-25,0
12,2023-06-26,1
12,2023-06-26,0
12,2023-06-27,1
12,2023-06-27,0
12,2023-06-28,0
12,2023-06-29,0
12,2023-06-30,1
12,2023-07-01,0
12,2023-07-02,0
12,2023-07-03,0
12,2023-07-04,1
12,2023-07-04,0
12,2023-07-05,0
12,2023-07-06,0
12,2023-07-07,1
12,2023-07-07,0
12,2023-07-08,0
12,2023-07-09,0
12,2023-07-10,0
12,2023-07-11,1
12,2023-07-12,1
12,2023-07-13,0
12,2023-07-14,1
12,2023-07-14,0
12,2023-07-15,0
12,2023-07-16,0
12,2023-07-17,0
12,2023-07-18,1
12,2023-07-18,0
12,2023-07-19,0
12,2023-07-20,0
12,2023-07-21,1
12,2023-07-22,0
12,2023-07-23,0
12,2023-07-24,0
12,2023-07-25,1
12,2023-07-26,0
12,2023-07-27,1
12,2023-07-27,0
12,2023-07-28,1
12,2023-07-29,0
12,2023-07-30,0
12,2023-07-31,0
12,2023-08-01,1
12,2023-08-01,0
12,2023-08-02,1
12,2023-08-03,0
12,2023-08-04,1
12,2023-08-05,0
12,2023-08-06,0
12,2023-08-07,0
12,2023-08-08,1
12,2023-08-09,0
12,2023-08-10,0
12,2023-08-11,1
12,2023-08-12,0
12,2023-08-13,0
12,2023-08-14,0
12,2023-08-15,1
12,2023-08-16,0
12,2023-08-17,0
12,2023-08-18,1
12,2023-08-19,0
12,2023-08-20,0
12,2023-08-21,0
12,2023-08-22,1
12,2023-08-23,0
12,2023-08-24,0
12,2023-08-25,1
12,2023-08-25,0
12,2023-08-26,0
12,2023-08-27,0
12,2023-08-28,0
12,2023-08-29,1
12,2023-08-30,0
12,2023-08-31,0
12,2023-09-01,1
12,2023-09-02,0
12,2023-09-03,0
12,2023-09-04,0
12,2023-09-05,1
12,2023-09-06,0
12,2023-09-07,0
12,2023-09-08,1
12,2023-09-09,0
12,2023-09-10,0
12,2023-09-11,0
12,2023-09-12,1
12,2023-09-13,0
12,2023-09-14,0
12,2023-09-15,1
12,2023-09-16,0
12,2023-09-17,0
12,2023-09-18,0
12,2023-09-19,1
12,2023-09-19,0
12,2023-09-20,0
12,2023-09-21,0
12,2023-09-22,1
12,2023-09-22,0
12,2023-09-23,0
12,2023-09-24,0
12,2023-09-25,0
12,2023-09-26,1
12,2023-09-26,0
12,2023-09-27,0
12,2023-09-28,0
12,2023-09-29,1
12,2023-09-30,0
12,2023-10-01,0
12,2023-10-02,0
12,2023-10-03,1
12,2023-10-04,0
12,2023-10-05,0
12,2023-10-06,1
12,2023-10-07,0
12,2023-10-08,0
12,2023-10-09,0
12,2023-10-10,1
12,2023-10-10,0
12,2023-10-11,0
12,2023-10-12,0
12,2023-10-13,1
12,2023-10-13,0
12,2023-10-14,0
12,2023-10-15,0
12,2023-10-16,0
12,2023-10-17,1
12,2023-10-18,0
12,2023-10-19,0
12,2023-10-20,1
12,2023-10-20,0
12,2023-10-21,0
12,2023-10-22,0
12,2023-10-23,0
12,2023-10-24,1
12,2023-10-25,0
12,2023-10-26,0
12,2023-10-27,1
12,2023-10-28,0
12,2023-10-29,0
12,2023-10-30,0
12,2023-10-31,1
12,2023-11-01,0
12,2023-11-02,0
12,2023-11-03,1
12,2023-11-04,0
12,2023-11-05,0
12,2023-11-06,0
12,2023-11-07,1
12,2023-11-08,0
12,2023-11-09,0
12,2023-11-10,1
12,2023-11-11,0
12,2023-11-12,0
12,2023-11-13,0
12,2023-11-14,1
12,2023-11-14,0
12,2023-11-15,0
12,2023-11-16,0
12,2023-11-17,1
12,2023-11-18,0
12,2023-11-19,0
12,2023-11-20,0
12,2023-11-21,1
12,2023-11-22,0
12,2023-11-23,0
12,2023-11-24,1
12,2023-11-24,0
12,2023-11-25,0
12,2023-11-26,0
12,2023-11-27,0
12,2023-11-28,1
12,2023-11-29,0
12,2023-11-30,0
12,2023-12-01,1
12,2023-12-01,0
12,2023-12-02,0
12,2023-12-03,0
12,2023-12-04,0
12,2023-12-05,1
12,2023-12-06,0
12,2023-12-07,0
12,2023-12-08,1
12,2023-12-08,0
12,2023-12-09,0
12,2023-12-10,0
12,2023-12-11,0
12,2023-12-12,1
12,2023-12-13,0
12,2023-12-14,0
12,2023-12-15,1
12,2023-12-16,0
12,2023-12-17,0
12,2023-12-18,0
12,2023-12-19,1
12,2023-12-19,0
12,2023-12-20,0
12,2023-12-21,0
12,2023-12-22,1
12,2023-12-23,0
12,2023-12-24,0
12,2023-12-25,0
12,2023-12-26,0
12,2023-12-27,0
12,2023-12-28,1
12,2023-12-29,1
12,2023-12-30,0
12,2023-12-31,0
12,2024-01-01,0
12,2024-01-02,0
12,2024-01-03,0
12,2024-01-04,1
12,2024-01-05,1
12,2024-01-06,0
12,2024-01-07,0
12,2024-01-08,0
12,2024-01-09,1
12,2024-01-10,0
12,2024-01-11,0
12,2024-01-12,1
12,2024-01-13,0
12,2024-01-14,0
12,2024-01-15,0
12,2024-01-16,1
12,2024-01-17,0
12,2024-01-18,0
12,2024-01-19,1
12,2024-01-20,0
12,2024-01-21,0
12,2024-01-22,0
12,2024-01-23,1
12,2024-01-23,0
12,2024-01-24,0
12,2024-01-25,0
12,2024-01-26,1
12,2024-01-27,0
12,2024-01-28,0
12,2024-01-29,0
12,2024-01-30,1
12,2024-01-30,0
12,2024-01-31,0
12,2024-02-01,0
12,2024-02-02,1
12,2024-02-03,0
12,2024-02-04,0
12,2024-02-05,0
12,2024-02-06,1
12,2024-02-06,0
12,2024-02-07,0
12,2024-02-08,0
12,2024-02-09,1
12,2024-02-10,0
12,2024-02-11,0
12,2024-02-12,0
12,2024-02-13,1
12,2024-02-13,0
12,2024-02-14,0
12,2024-02-15,0
12,2024-02-16,1
12,2024-02-17,0
12,2024-02-18,0
12,2024-02-19,0
12,2024-02-20,1
12,2024-02-20,0
12,2024-02-21,0
12,2024-02-22,0
12,2024-02-23,1
12,2024-02-24,0
12,2024-02-25,0
12,2024-02-26,0
12,2024-02-27,1
12,2024-02-28,0
12,2024-02-29,0
12,2024-03-01,1
12,2024-03-02,0
12,2024-03-03,0
12,2024-03-04,0
12,2024-03-05,1
12,2024-03-06,0
12,2024-03-07,0
12,2024-03-08,1
12,2024-03-09,0
12,2024-03-10,0
12,2024-03-11,0
12,2024-03-12,1
12,2024-03-13,0
12,2024-03-14,0
12,2024-03-15,1
12,2024-03-15,0
12,2024-03-16,0
12,2024-03-17,0
12,2024-03-18,0
12,2024-03-19,1
12,2024-03-20,0
12,2024-03-21,0
12,2024-03-22,1
12,2024-03-23,0
12,2024-03-24,0
12,2024-03-25,1
12,2024-03-26,1
12,2024-03-26,0
12,2024-03-27,0
12,2024-03-28,0
12,2024-03-29,0
12,2024-03-30,0
12,2024-03-31,0
12,2024-04-01,0
12,2024-04-02,1
12,2024-04-03,0
12,2024-04-04,0
12,2024-04-05,1
12,2024-04-05,0
12,2024-04-06,0
13,2023-01-02,0
13,2023-01-03,0
13,2023-01-04,1
13,2023-01-04,0
13,2023-01-05,0
13,2023-01-06,0
13,2023-01-07,0
13,2023-01-08,0
13,2023-01-09,0
13,2023-01-10,0
13,2023-01-11,1
13,2023-01-11,0
13,2023-01-12,0
13,2023-01-13,0
13,2023-01-14,0
13,2023-01-15,0
13,2023-01-16,0
13,2023-01-17,0
13,2023-01-18,0
13,2023-01-19,0
13,2023-01-20,0
13,2023-01-21,0
13,2023-01-22,0
13,2023-01-23,0
13,2023-01-24,0
13,2023-01-25,1
13,2023-01-25,0
13,2023-01-26,0
13,2023-01-27,0
13,2023-01-28,0
13,2023-01-29,0
13,2023-01-30,0
13,2023-01-31,0
13,2023-02-01,0
13,2023-02-02,0
13,2023-02-03,0
13,2023-02-04,0
13,2023-02-05,0
13,2023-02-06,0
13,2023-02-07,0
13,2023-02-08,1
13,2023-02-08,0
13,2023-02-09,0
13,2023-02-10,0
13,2023-02-11,0
13,2023-02-12,0
13,2023-02-13,0
13,2023-02-14,0
13,2023-02-15,1
13,2023-02-15,0
13,2023-02-16,0
13,2023-02-17,0
13,2023-02-18,0
13,2023-02-19,0
13,2023-02-20,0
13,2023-02-21,0
13,2023-02-22,0
13,2023-02-23,0
13,2023-02-24,0
13,2023-02-25,0
13,2023-02-26,0
13,2023-02-27,0
13,2023-02-28,0
13,2023-03-01,1
13,2023-03-01,0
13,2023-03-02,0
13,2023-03-03,0
13,2023-03-04,0
13,2023-03-05,0
13,2023-03-06,0
13,2023-03-07,0
13,2023-03-08,1
13,2023-03-08,0
13,2023-03-09,0
13,2023-03-10,0
13,2023-03-11,0
13,2023-03-12,0
13,2023-03-13,0
13,2023-03-14,0
13,2023-03-15,1
13,2023-03-15,0
13,2023-03-16,0
13,2023-03-17,0
13,2023-03-18,0
13,2023-03-19,0
13,2023-03-20,0
13,2023-03-21,0
13,2023-03-22,1
13,2023-03-22,0
13,2023-03-23,0
13,2023-03-24,0
13,2023-03-25,0
13,2023-03-26,0
13,2023-03-27,0
13,2023-03-28,0
13,2023-03-29,0
13,2023-03-30,0
13,2023-03-31,0
13,2023-04-01,0
13,2023-04-02,0
13,2023-04-03,0
13,2023-04-04,0
13,2023-04-05,0
13,2023-04-06,0
13,2023-04-07,0
13,2023-04-08,0
13,2023-04-09,0
13,2023-04-10,0
13,2023-04-11,0
13,2023-04-12,1
13,2023-04-12,0
13,2023-04-13,0
13,2023-04-14,0
13,2023-04-15,0
13,2023-04-16,0
13,2023-04-17,0
13,2023-04-18,0
13,2023-04-19,1
13,2023-04-19,0
13,2023-04-20,0
13,2023-04-21,0
13,2023-04-22,0
13,2023-04-23,0
13,2023-04-24,0
13,2023-04-25,0
13,2023-04-26,0
13,2023-04-27,0
13,2023-04-28,0
13,2023-04-29,0
13,2023-04-30,0
13,2023-05-01,0
13,2023-05-02,0
13,2023-05-03,0
13,2023-05-04,0
13,2023-05-05,0
13,2023-05-06,0
13,2023-05-07,0
13,2023-05-08,0
13,2023-05-09,0
13,2023-05-10,1
13,2023-05-10,0
13,2023-05-11,0
13,2023-05-12,0
13,2023-05-13,0
13,2023-05-14,0
13,2023-05-15,0
13,2023-05-16,0
13,2023-05-17,0
13,2023-05-18,0
13,2023-05-19,0
13,2023-05-20,0
13,2023-05-21,0
13,2023-05-22,0
13,2023-05-23,0
13,2023-05-24,1
13,2023-05-24,0
13,2023-05-25,0
13,2023-05-26,0
13,2023-05-27,0
13,2023-05-28,0
13,2023-05-29,0
13,2023-05-30,0
13,2023-05-31,0
13,2023-06-01,1
13,2023-06-01,0
13,2023-06-02,0
13,2023-06-03,0
13,2023-06-04,0
13,2023-06-05,0
13,2023-06-06,0
13,2023-06-07,0
13,2023-06-08,0
13,2023-06-09,0
13,2023-06-10,0
13,2023-06-11,0
13,2023-06-12,0
13,2023-06-13,0
13,2023-06-14,1
13,2023-06-14,0
13,2023-06-15,0
13,2023-06-16,0
13,2023-06-17,0
13,2023-06-18,0
13,2023-06-19,0
13,2023-06-20,0
13,2023-06-21,0
13,2023-06-22,1
13,2023-06-22,0
13,2023-06-23,0
13,2023-06-24,0
13,2023-06-25,0
13,2023-06-26,1
13,2023-06-27,0
13,2023-06-28,1
13,2023-06-28,0
13,2023-06-29,0
13,2023-06-30,0
13,2023-07-01,0
13,2023-07-02,0
13,2023-07-03,0
13,2023-07-04,0
13,2023-07-05,1
13,2023-07-05,0
13,2023-07-06,0
13,2023-07-07,0
13,2023-07-08,0
13,2023-07-09,0
13,2023-07-10,0
13,2023-07-11,0
13,2023-07-12,1
13,2023-07-12,0
13,2023-07-13,0
13,2023-07-14,0
13,2023-07-15,0
13,2023-07-16,0
13,2023-07-17,0
13,2023-07-18,0
13,2023-07-19,0
13,2023-07-20,1
13,2023-07-20,0
13,2023-07-21,0
13,2023-07-22,0
13,2023-07-23,0
13,2023-07-24,0
13,2023-07-25,0
13,2023-07-26,1
13,2023-07-26,0
13,2023-07-27,0
13,2023-07-28,0
13,2023-07-29,0
13,2023-07-30,0
13,2023-07-31,0
13,2023-08-01,0
13,2023-08-02,0
13,2023-08-03,1
13,2023-08-03,0
13,2023-08-04,0
13,2023-08-05,0
13,2023-08-06,0
13,2023-08-07,0
13,2023-08-08,0
13,2023-08-09,0
13,2023-08-10,1
13,2023-08-10,0
13,2023-08-11,0
13,2023-08-12,0
13,2023-08-13,0
13,2023-08-14,0
13,2023-08-15,0
13,2023-08-16,0
13,2023-08-17,1
13,2023-08-17,0
13,2023-08-18,0
13,2023-08-19,0
13,2023-08-20,0
13,2023-08-21,0
